sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message,commit_timestamp
6a0c4f5a3d2c70b26bf118edec9ac2991bf23dac,False,1,5,29,10,5.8,31,63,32,0.0,1.0,1.0,27763,4485,752,5,"auth: oidc: enable pkce only on new auth methods (#25593)

trying not to violate the principle of least astonishment.

we want to only auto-enable PKCE on *new* auth methods,
rather than *new or updated* auth methods, to avoid a
scenario where a Nomad admin updates an auth method
sometime in the future -- something innocent like a new
client secret -- and their OIDC provider doesn't like PKCE.

the main concern is that the provider won't like PKCE
in a totally confusing way. error messages rarely
say PKCE directly, so why the user's auth method
suddenly broke would be a big mystery.

this means that to enable it on existing auth methods,
you would set `OIDCDisablePKCE = false`, and the double-
negative doesn't feel right, so instead, swap the language,
so enabling it on *existing* methods reads sensibly, and to
disable it on *new* methods reads ok-enough:
`OIDCEnablePKCE = false`",1743695777
02253e6f19144bdf21679771d42a92430ab1c979,False,1,7,420,177,60.0,11,684,673,0.2537313432835821,0.7587064676616916,0.9328358208955224,70173,12181,2633,16,"acl: sso auth method schema and store functions (#15191)

This PR implements ACLAuthMethod type, acl_auth_methods table schema and crud state store methods. It also updates nomadSnapshot.Persist and nomadSnapshot.Restore methods in order for them to work with the new table, and adds two new Raft messages: ACLAuthMethodsUpsertRequestType and ACLAuthMethodsDeleteRequestType

This PR is part of the SSO work captured under ☂️ ticket #13120.",1668105761
8e56805fea9024488918d0b48e1de6bbf00efd7e,False,1,8,814,262,101.75,56,1494,1438,0.3045751633986928,0.8261437908496732,0.8366013071895425,42427,6761,1202,19,"oidc: support PKCE and client assertion / private key JWT (#25231)

PKCE is enabled by default for new/updated auth methods.
 * ref: https://oauth.net/2/pkce/

Client assertions are an optional, more secure replacement for client secrets
 * ref: https://oauth.net/private-key-jwt/

a change to the existing flow, even without these new options,
is that the oidc.Req is retained on the Nomad server (leader)
in between auth-url and complete-auth calls.

and some fields in auth method config are now more strictly required.",1741631573
0279d95b554347f6b5753ac187ca705574a011f8,False,1,3,129,80,43.0,6,536,530,0.23880597014925373,0.9940298507462687,1.0,14106,1895,416,6,api: add OIDC HTTP API endpoints and SDK.,1673615758
6a3803c31ef18c732e88677c453175fce823ed49,False,1,12,933,515,77.75,38,1500,1462,0.2353515625,0.671875,0.9423828125,88036,14735,1836,33,"dynamic host volumes: RPC handlers (#24373)

This changeset implements the RPC handlers for Dynamic Host Volumes, including
the plumbing needed to forward requests to clients. The client-side
implementation is stubbed and will be done under a separate PR.

Ref: https://hashicorp.atlassian.net/browse/NET-11549",1734618354
e4efedbbe46d7ad11a75826a77cc004d603e4e33,False,1,2,274,269,137.0,0,561,561,0.3771043771043771,0.5387205387205387,1.0,6641,1285,245,14,cli: add `nomad fmt` (#14779),1665090029
cab35b3b1cf3a6084946487c600417d24c5de8a3,False,1,4,88,56,22.0,33,65,32,0.45454545454545453,0.45454545454545453,1.0,58169,10275,2398,6,"Authenticate method improvements (#15734)

This changeset covers a sidebar discussion that @schmichael and I had around the
design for pre-forwarding auth. This includes some changes extracted out of
#15513 to make it easier to review both and leave a clean history.

* Remove fast path for NodeID. Previously-connected clients will have a NodeID
  set on the context, and because this is a large portion of the RPCs sent we
  fast-pathed it at the top of the `Authenticate` method. But the context is
  shared for all yamux streams over the same yamux session (and TCP
  connection). This lets an authenticated HTTP request to a client use the
  NodeID for authentication, which is a privilege escalation. Remove the fast
  path and annotate it so that we don't break it again.

* Add context to decisions around AuthenticatedIdentity. The `Authenticate`
  method taken on its own looks like it wants to return an `acl.ACL` that folds
  over all the various identity types (creating an ephemeral ACL on the fly if
  neccessary). But keeping these fields idependent allows RPC handlers to
  differentiate between internal and external origins so we most likely want to
  avoid this. Leave some docstrings as a warning as to why this is built the way
  it is.

* Mutate the request rather than returning. When reviewing #15513 we decided
  that forcing the request handler to call `SetIdentity` was repetitive and
  error prone. Instead, the `Authenticate` method mutates the request by setting
  its `AuthenticatedIdentity`.",1673361998
47c2d4ab341a7c8dc1f73e4ca77c2811d1aee02b,False,1,6,247,154,41.166666666666664,16,571,555,0.19571045576407506,0.7479892761394102,0.9490616621983914,60094,10653,2453,13,"Pre forwarding authentication (#15417)

Upcoming work to instrument the rate of RPC requests by consumer (and eventually
rate limit) require that we authenticate a RPC request before forwarding. Add a
new top-level `Authenticate` method to the server and have it return an
`AuthenticatedIdentity` struct. RPC handlers will use the relevant fields of
this identity for performing authorization.

This changeset includes:
* The main implementation of `Authenticate`
* Provide a new RPC `ACL.WhoAmI` for debugging authentication. This endpoint
  returns the same `AuthenticatedIdentity` that will be used by RPC handlers. At
  some point we might want to give this an equivalent HTTP endpoint but I didn't
  want to add that to our public API until some of the other Workload Identity
  work is solidified, especially if we don't need it yet.
* A full coverage test of the `Authenticate` method. This sets up two server
  nodes with mTLS and ACLs, some tokens, and some allocations with workload
  identities.
* Wire up an example of using `Authenticate` in the `Namespace.Upsert` RPC and
  see how authorization happens after forwarding.
* A new semgrep rule for `Authenticate`, which we'll need to update once we're
  ready to wire up more RPC endpoints with authorization steps.",1670355843
997da25cdb49c634749be97874955024492b9d43,False,1,2,70,58,35.0,28,240,212,0.02824858757062147,0.9887005649717514,1.0,50735,9204,752,2,"scheduler: take all assigned cpu cores into account instead of only those part of the largest lifecycle (#24304)

Fixes a bug in the AllocatedResources.Comparable method, where the scheduler
would only take into account the cpusets of the tasks in the largest lifecycle.
This could result in overlapping cgroup cpusets. Now we make the distinction
between reserved and fungible resources throughout the lifespan of the alloc.
In addition, added logging in case of future regressions thus not requiring
manual inspection of cgroup files.",1732213308
f551dcb83e3ac144c9dbb90583b6e82d234662e9,False,1,18,984,243,54.666666666666664,267,879,612,0.2587268993839836,1.0,0.9876796714579056,51820,8681,1702,82,Making the job spec return api.Job,1487281959
0edda116ade47a39d61bf12760027924cbab8e50,False,1,71,11986,3080,168.81690140845072,165,13434,13269,0.48166055351783926,0.5485161720573525,0.6533844614871623,59011,9304,1977,601,"cli: add monitor flag to deployment status

Adding '-verbose' will print out the allocation information for the
deployment. This also changes the job run command so that it now blocks
until deployment is complete and adds timestamps to the output so that
it's more in line with the output of node drain.

This uses glint to print in place in running in a tty. Because glint
doesn't yet support cmd/powershell, Windows workflows use a different
library to print in place, which results in slightly different
formatting: 1) different margins, and 2) no spinner indicating
deployment in progress.",1623280725
876e8168d333780a4cbac0fe71a14c5341d367bf,False,1,2,97,95,48.5,37,158,121,0.0891089108910891,0.8217821782178217,1.0,43370,7984,1789,4,"CSI: enforce single access mode at validation time (#12337)

A volume that has single-use access mode is feasibility checked during
scheduling to ensure that only a single reader or writer claim
exists. However, because feasibility checking is done one alloc at a
time before the plan is written, a job that's misconfigured to have
count > 1 that mounts one of these volumes will pass feasibility
checking.

Enforce the check at validation time instead to prevent us from even
trying to evaluation a job that's misconfigured this way.",1648041686
cfaf6a34329e864c9e84c39c9b2ea54c37bf368d,False,1,1,12,12,12.0,2,19,17,0.0,0.25,1.0,932,173,46,1,"csi: validate `volume` block has `attachment_mode` and `access_mode`

The `attachment_mode` and `access_mode` fields are required for CSI
volumes. The `mount_options` block is only allowed for CSI volumes.",1622750839
24a575ab800d4bc68b9e5a0747d09c2f166b627e,False,1,6,50,25,8.333333333333334,28,66,38,0.0,0.7692307692307693,0.19230769230769232,13591,2255,530,11,"Allow per_alloc to be used with host volumes (#15780)

Disallowing per_alloc for host volumes in some cases makes life of a nomad user much harder.
When we rely on the NOMAD_ALLOC_INDEX for any configuration that needs to be re-used across
restarts we need to make sure allocation placement is consistent. With CSI volumes we can
use the `per_alloc` feature but for some reason this is explicitly disabled for host volumes.

Ensure host volumes understand the concept of per_alloc",1674742487
0c51bb02dd67231826f0ba38b77798ad996696a7,False,1,2,46,24,23.0,18,36,18,1.0,0.0,1.0,40938,7531,1647,2,refactor: move VolumeRequest validation to Validate method,1617809049
fcfa5782d23c6b3e290afa3f7b2b1c7f19c6a12e,False,1,1,10,10,10.0,11,39,28,0.0,0.7142857142857143,0.7857142857142857,4615,652,140,3,"expose NOMAD_MEMORY_MAX_LIMIT env var (#10514)

Follow up to memory oversubscription - expose an env-var to indicate when memory oversubscription is enabled and what the limit is.

This will be helpful for setting hints to app for memory management.

Co-authored-by: Seth Hoenig <shoenig@hashicorp.com>",1620230996
4c55339cc65fabded65de2c0134fb488c202158c,False,1,1,5,5,5.0,2,18,16,0.0,0.6666666666666666,0.6666666666666666,4729,669,143,1,client: add NOMAD_SHORT_ALLOC_ID allocation env var. (#12603),1650443448
8cfe123a3aabbd7c760c4284f3af026544b47871,False,1,1,11,11,11.0,2,26,24,0.0,0.6,0.7,4714,667,143,2,"client: set environment variable indicating set of reserved cpu cores

This PR injects the 'NOMAD_CPU_CORES' environment variable into
tasks that have been allocated reserved cpu cores. The value uses
normal cpuset notation, as found in cpuset.cpu cgroup interface files.

Note this value is not necessiarly the same as the content of the actual
cpuset.cpus interface file, which will also include shared cpu cores when
using cgroups v2. This variable is a workaround for users who used to be
able to read the reserved cgroup cpuset file, but lose the information
about distinct reserved cores when using cgroups v2.

Side discussion in: https://github.com/hashicorp/nomad/issues/12374",1649340575
be7ec8de3e223e0a944f12274530413ecc723eb0,False,1,23,798,210,34.69565217391305,307,697,390,0.2897727272727273,0.5795454545454546,0.8125,85248,14250,3044,46,"raw_exec: make raw exec driver work with cgroups v2

This PR adds support for the raw_exec driver on systems with only cgroups v2.

The raw exec driver is able to use cgroups to manage processes. This happens
only on Linux, when exec_driver is enabled, and the no_cgroups option is not
set. The driver uses the freezer controller to freeze processes of a task,
issue a sigkill, then unfreeze. Previously the implementation assumed cgroups
v1, and now it also supports cgroups v2.

There is a bit of refactoring in this PR, but the fundamental design remains
the same.

Closes #12351 #12348",1649106698
ee7d32fb98313ec3a770f5869d937b15c92cb3c2,False,1,1,59,59,59.0,33,81,48,0.3,0.85,0.55,2422,413,72,8,"consul/connect: fix bug causing high cpu with multiple connect sidecars in group

This PR fixes a bug where the underlying Envoy process of a Connect gateway
would consume a full core of CPU if there is more than one sidecar or gateway
in a group. The utilization was being caused by Consul injecting an envoy_ready_listener
on 127.0.0.1:8443, of which only one of the Envoys would be able to bind to.
The others would spin in a hot loop trying to bind the listener.

As a workaround, we now specify -address during the Envoy bootstrap config
step, which is how Consul maps this ready listener. Because there is already
the envoy_admin_listener, and we need to continue supporting running gateways
in host networking mode, and in those case we want to use the same port
value coming from the service.port field, we now bind the admin listener to
the 127.0.0.2 loop-back interface, and the ready listener takes 127.0.0.1.

This shouldn't make a difference in the 99.999% use case where envoy is
being run in its official docker container. Advanced users can reference
${NOMAD_ENVOY_ADMIN_ADDR_<service>} (as they 'ought to) if needed,
as well as the new variable ${NOMAD_ENVOY_READY_ADDR_<service>} for the
envoy_ready_listener.",1625859284
